,Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
858,Other sectors,Burundi,0.0121112976,0.0122472926,0.0124050803,0.0124108146,0.0126039356,0.0126370012,0.01275761085,0.0130168941,0.0132487342,0.0136988508,0.0142147056,0.0148586156,0.0151994476,0.0157728342,0.016131562,0.017057964,0.0173629525,0.018450773,0.019510372,0.020383467,0.0195794766,0.0202627046,0.0206575545,0.0224514557,0.0229864903,0.0221987981,0.0219256396,0.0218120446,0.021743338,0.022782524,0.022762525,0.0229568335,0.023207706,0.0235780088,0.02465772121,0.025447114,0.02632331785,0.02737144769,0.02824098562,0.02921897455,0.028338663,0.0464449633,0.06246516075,0.07730253556,0.06558644233,0.0787858681,0.0868374239,0.0678740461,0.08200064142,0.085229438392,0.088679034418
859,Other sectors,Cabo Verde,0.0018005029,0.0018121457,0.001961205,0.0019985771,0.0020248765,0.0019081335,0.001572705,0.0016226809,0.0013988804,0.0015950349,0.0015189616,0.0015304533,0.001249407,0.0012006045,0.0012078304,0.0012014596,0.00102346302,0.001215567,0.0013380015,0.0014059813,0.0011394298,0.00120916665,0.00119538517,0.00122631614,0.00126577818,0.00133028408,0.00139100109,0.00136396188,0.00138405476,0.00144320036,0.00173251997,0.00184062407,0.00197870338,0.00147778798,0.00211060305,0.00236739833,0.0024606679,0.0028566622,0.0025595435,0.00272128027,0.00292743605,0.0034761342,0.0032726804,0.00364087702,0.003654369,0.00330262329,0.00329222548,0.00329744012,0.00330588109,0.00324802454,0.003194284629
860,Other sectors,Cambodia,0.035597801,0.039563423,0.043215252,0.055413893,0.041259476,0.040915279,0.040498661,0.040256937,0.020683809,0.0156023995,0.0158130978,0.0161336189,0.0170727245,0.0178067107,0.0187398464,0.0192077855,0.019949889,0.020670053,0.0216151823,0.0223209359,0.023099686,0.0239510441,0.0247832428,0.0255564525,0.0264533343,0.030860359,0.137101065,0.138937992,0.1121075135,0.0355193048,0.0382493562,0.0349199319,0.037089402,0.03976919,0.0414254219,0.0432325005,0.0447539349,0.0888736463,0.413209734,0.4762222843,0.3870639517,0.430088915,0.4423721686,0.460030119,0.592860476,0.7439716,0.956993286,1.512541702,2.085728338,2.114450298,2.144271067
861,Other sectors,Cameroon,0.166102737,0.214275727,0.21287969,0.235315023,0.212956867,0.253439249,0.256799051,0.31705698313,0.35700231739,0.40105045278,0.405503790814,0.461198386866,0.471259631851,2.657516981429,2.779836659777,2.453818934273,3.543662848033,3.037252487346,0.876290842984,2.091445271028,2.16724437541,2.154292280983,2.138985264702,2.399260776829,2.654845743231,2.752477086539,2.90137224297,2.813287939167,2.916698586332,2.993143032614,3.00013530528,3.053284886617,2.783748078442,2.81054319379,2.68160866848,2.60528650043,2.485912492538,2.46999218072,2.6754348085,2.73433606569,2.63973553002,2.40463746153,2.376623968007,2.667185297543,2.7491964465,3.249918510558,3.801021162876,3.812528773805,3.915373294967,3.922113803513,3.964276343513
862,Other sectors,Canada,27.1198513067,27.0269073824,27.9336196874,29.2909112398,27.779940556,25.492399332,26.187661117,27.8951835169,29.5940679731,30.9959538787,30.6435151129,30.4546033279,27.7923369982,30.0520011881,34.1160157923,34.8208176945,32.8791314404,34.1173876956,35.5627483007,35.8844129585,33.9963599342,33.3977818947,33.1630495675,34.8544189308,36.9402089709,39.8723334617,39.2466149605,40.5805212814,41.2444722872,41.2726420483,41.5700916665,40.034147618,40.9445675232,40.6955694066,41.5769852331,39.063834174,40.8880032745,42.5322494626,41.9882176424,36.0214924972,38.3566325051,38.549976279,37.6078275091,37.0969516021,38.2373531819,37.7439652118,37.4128710897,36.999902709,36.5277634891,36.9669390176,36.3189763372
863,Other sectors,Cayman Islands,0.0002697922,0.00028077235,0.00029966365,0.00039129535,0.0003994605,0.0004540259,0.0004698884,0.000522228,0.00053473095,0.00057130475,0.0005858664,0.00066494315,0.00068696885,0.00072238195,0.00071977735,0.00080589495,0.0007583469,0.00084293535,0.00107888815,0.0010886782,0.00110896445,0.00127766515,0.0013008393,0.0013031728,0.00138498915,0.0013245724,0.00139093115,0.001365908,0.0013923959,0.0014562075,0.00143771605,0.00155662285,0.0015924707,0.0016719534,0.00165461115,0.00185056335,0.0018438978,0.0019375445,0.0019645104,0.0021057514,0.0020553986,0.00201389415,0.00187964027,0.0019258208,0.00195244022,0.00196576421,0.00193584473,0.00199812962,0.00202235789,0.00204810035,0.00207417299
864,Other sectors,Central African Republic,0.0100246617,0.0102453622,0.0104065486,0.0105800866,0.0109714777,0.0108612272,0.0110473559,0.0113212875,0.0114809485,0.0116066501,0.0121957921,0.0125839479,0.012982849,0.0131607101,0.013620313,0.014490296,0.0143895772,0.015404175,0.015709342,0.015925377,0.0155107767,0.0160603288,0.0162688203,0.0167483389,0.01686147425,0.0172789567,0.01769451056,0.01805843518,0.01841436321,0.01882819334,0.01912483348,0.019449078615,0.01975917575,0.0195394966968,0.0202232942295,0.02040508749,0.02068520471,0.0210617229,0.0211778601,0.0212961125,0.021392674,0.0215773775,0.021663149,0.0218910715,0.021857995,0.0217436515,0.021732452,0.02175652854,0.0217877855,0.0219437407,0.0221062563
865,Other sectors,Chad,0.019875037,0.020268586,0.02088002,0.021504463,0.022445653,0.022229784,0.023111211,0.0272191488,0.0274318578,0.0280552691,0.0258043063,0.0243768658,0.025061455,0.0223049945,0.022550973,0.023215505,0.0241665288,0.025292253,0.025488171,0.026245317,0.0347178113,0.03596657,0.0368548404,0.0368275154,0.0432952839,0.0455379245,0.0488262079,0.0432998483,0.046664555,0.046958165,0.046992222,0.051820311,0.068277175,0.1985859437285,0.2335333301527,0.24106108651283,0.2504514210399,0.291859539,0.20399118,0.183215726,0.169161843,0.1744446040303,0.31882277913,0.391911869151,0.454349919995,0.607312929753,0.676694930122,0.648137174249,0.620409511473,0.544132690287,0.547284877287
866,Other sectors,Chile,6.85100292439,9.30117960539,10.89047911946,11.53064545678,9.89281865518,9.8707813765,9.72400554878,7.15517047997,6.93151966416,7.27834510938,6.29469457325,4.0998497912,3.19626205003,3.00948529182,3.07980436738,2.85182960934,2.5334414356,2.46752509601,2.93417170522,3.4693350246,3.57753938886,3.19815362967,3.44917400313,3.57899715547,3.71364447906,4.22351803788,4.54531140279,4.59112032114,4.39466384567,4.43249136901,4.79904752198,4.67808096775,4.39673648124,5.16283041661,4.7345058292,4.44099511848,4.33445019895,4.3840904041,4.47282165837,3.72734018026,3.45425071219,3.33781294791,3.60742475452,3.11904653482,2.99365643194,2.95996721918,3.2777076027,3.26522528718,3.43155909975,3.4595417673,3.5282391738
867,Other sectors,China,129.3915536544,133.2543791734,143.306613192,151.2192218263,151.5221454233,155.3634119744,160.7024923585,172.3950872843,191.0532324942,205.334714259,204.256098806,197.8162553646,212.1219568458,226.6535391224,247.9242370604,256.6550486222,278.966541178,298.2319559371,317.857301053,328.3580804749,336.790739637,360.9229634379,399.6395433306,419.2533055297,501.2836361536,515.2096937858,515.3740907368,539.7038804052,526.9393358467,557.5225032464,605.9888308654,624.853111171,674.2406683805,787.418579638,860.382202602999,931.041691522,1078.592964786,1200.419723858,1220.222567116,1359.027530641,1463.76726815,1586.457929067,1661.209316444,1547.92899274,1634.044021293,1621.037415874,1667.087013875,1663.85774459,1743.566177943,1835.249621038,1897.780472468
868,Other sectors,Colombia,5.01525212483,5.33116418783,5.59913649824,5.26865045837,5.72760626286,6.01485540341,6.51172578417,6.49476189219,6.98816713799,6.81703952862,6.19882742399,6.59496212941,6.61816118325,6.81981808865,7.14482611374,7.03313342252,6.8717483177,6.41398243604,6.500332359,6.2949914164,6.73652071222,6.68649633133,6.77724456282,7.36180870238,6.8909436973,7.3706171309,6.6904537685,7.3435329446,8.1962633417,7.2429989104,7.5310474698,6.7421412494,6.4909399418,6.6871390499,6.6862766449,7.331721961,6.1048131188,6.71076417191,6.37855029404,6.1953452162,6.59580402708,7.04195797459,7.67715259467,7.3477110305,7.5359823308,7.84190564546,7.67787869029,7.7240380188,7.74342248701,7.89417372244,7.55335498812
869,Other sectors,Comoros,0.0008619723,0.000880918,0.0009220186,0.000968886,0.0009955149,0.0010013825,0.0009793005,0.0010209666,0.0010228309,0.0010904879,0.00111447137,0.00115093866,0.0012186285,0.0012297987,0.0012486162,0.0012491464,0.00124988524,0.0015274759,0.0015615237,0.0015747266,0.00144436867,0.00151278096,0.00150792552,0.00155181524,0.00158738296,0.00163225637,0.00167779135,0.0017204666,0.00178452543,0.00185001534,0.00192780635,0.001990062817,0.002055838685,0.001967465152,0.00223188742,0.00223630317,0.00232215661,0.002326212957,0.002333215105,0.002415251753,0.0024887912,0.0025223461,0.0025536065,0.0027309169,0.00265702952,0.0026310032,0.0026826702,0.00284872605,0.0029093344,0.0029780741,0.0030485396
870,Other sectors,Congo,1.232633925727,1.495354071727,1.376143764477,8.365718684757,12.287597132847,7.36445023645,6.96010684738,1.83995191981,0.85732752389,0.74307814702,1.13975412529,1.33405003721,1.58669472624,1.65720328772,1.703482966532,1.710820466932,1.720599622792,1.73757622042,1.760159417117,1.777295199215,1.764412168965,1.769099568404,1.780178049757,1.769787043987,1.77738644467,2.215583694575,2.88797855027,3.091914201563,3.72790472023,3.82534645148,4.044484822241,3.792986304157,2.382883118571,2.839862834552,2.865245432565,3.515643967428,3.826909241262,3.195489704256,3.088952540413,3.378539321338,3.49310209971,2.790837880903,2.281296732952,2.946827706538,2.684541709812,2.612872892748,2.669005563187,2.712411997225,3.6313081164,3.821262509334,3.826974930314
871,Other sectors,Cook Islands,6.46671e-05,6.467215e-05,7.26175e-05,7.856735e-05,7.85489e-05,8.846315e-05,5.46502e-05,5.064415e-05,9.234775e-05,8.616911e-05,9.220681e-05,0.00015766241,0.00019374059,0.00015315267,0.00013933458,7.794663e-05,5.3688e-05,4.888725e-05,6.471494e-05,5.898345e-05,5.780945e-05,4.265583e-05,6.424456e-05,6.284196e-05,6.336306e-05,7.134933e-05,7.820504e-05,8.330905e-05,7.735625e-05,7.896038e-05,9.86375e-05,7.563183e-05,3.266566e-05,3.136985e-05,6.230372e-05,0.00010429683,0.00011694783,8.8803e-05,7.943719e-05,6.433367e-05,6.817457e-05,7.667725e-05,8.971736e-05,8.481244e-05,8.879698e-05,9.985865e-05,0.0001324509,0.00010378136,0.00010659485,0.00011095152,0.0001154872
872,Other sectors,Costa Rica,0.173505885937,0.172909173937,0.196339799515,0.212849105872,0.232182169948,0.242955279719,0.242115889348,0.286139194866,0.328104266055,0.349161318058,0.338004618544,0.294415724019,0.28323131879,0.271355681969,0.245727097398,0.252707371936,0.239913358854,0.221083293377,0.250285349872,0.262013092054,0.326125216964,0.417192901873,0.419362440016,0.478421590108,0.544593864465,0.55605658329,0.60231816808,0.578030312432,0.651609575717,0.613608612,0.64483720139,0.64923107889,0.64442079026,0.77818657808,0.8760907725,0.894308632994,0.984217991472,1.016256167687,0.942094002562,0.981143989014,0.675277040444,0.752628486127,0.718924657,0.704524714,0.7767180695,0.8264163605,0.8070975786,0.8954681118,0.9667042002,0.9828747954,1.0001822402
873,Other sectors,Côte d’Ivoire,0.237188682285,0.289269103285,0.337547572449,0.365477197337,0.352081859566,0.393485699287,0.436084781274,0.474888540677,0.514332118841,0.545020783579,0.607061010978,0.678861275544,0.526009354766,0.36345968907,0.326256000048,0.31675240417,0.434770931316,0.380578958572,0.40718097925,0.40678308738,0.324608133898,0.33294649759,0.34212768603,0.34479912831,0.35637700974,0.50729707917,0.82677478718,0.92595916219,0.71139455364,0.69258642168,0.72601188283,0.82437273623,1.11552338521,0.78823690132,0.71195154086,0.73771023097,0.80077851708,0.89003019737,0.81359538278,0.76071972708,1.33981603047,1.44044569579,1.54251469315,1.52846989738,1.79795326903,1.94540959628,2.38606620291,2.31038414205,2.50035874224,2.55827950242,2.62777858602
874,Other sectors,Croatia,8.75413503718,8.38305354218,8.54447445207,8.59169788746,8.21167747063,8.24373429561,7.4622120547,6.76646862721,6.72461392133,7.56435859973,7.07094525189,6.69494444632,5.53096599769,5.39794514779,5.37271090217,5.40641998937,5.79314028954,5.74259586903,5.65819478395,5.29858948186,4.82737929052,3.59979025657,2.55118657705,2.39465155451,2.65094135196,2.32079855896,2.45961719207,2.57685485268,2.33026930334,2.68063922202,2.83868931981,2.94038603833,2.83386620892,2.96317613599,3.79924356308,3.7401323267,4.07613883973,4.47087836992,4.27902346213,3.16349984589,3.21126997103,2.96840607108,2.8843882434,3.01158010897,3.13139205986,3.02250361162,2.95148024273,3.07367219955,2.76167892498,3.15964053819,3.20804124619
875,Other sectors,Cuba,1.11886661749,1.18289412949,1.33683744305,1.59755650576,1.70866614809,1.79688675799,2.30676443248,2.47482588895,2.39916426189,2.70730946242,2.74380347616,3.09559880866,2.77863954621,2.69985886514,3.02589639467,3.03748177801,3.08878657902,4.48353753964,4.25646232242,3.84058142975,4.4250026618,3.46510712546,2.609358647125,2.177430212772,1.359449438682,1.439025127402,1.46081569995,1.894336520711,1.066955447595,1.678620825805,1.60599597946,1.39196829276,1.359033248721,1.32824629347,1.127853734831,1.13069590272,1.266586209144,1.30262628784,1.27329363314,1.19234204848,1.12384647954,1.19560836792,1.24777750716,1.22908719519,1.11004378839,1.06055341384,0.950295186255,0.877640845213,0.901272918824,0.919983663967,0.921418577967
876,Other sectors,Curaçao,0.00418784421,0.00423304266,0.00490813968,0.00429200415,0.00430502844,0.00435828168,0.00437593319,0.00440961164,0.00446630907,0.00452459976,0.00451352293,0.00463822086,0.00513664068,0.00470500956,0.00467613062,0.00472073775,0.004752809,0.00481288422,0.00487455861,0.00689070851,0.0049876331,0.00496605908,0.02687420456,0.04605019383,0.04140238925,0.04178061414,0.04290212934,0.04462974047,0.04635791052,0.04810246793,0.04987337869,0.05044156177,0.05041684265,0.05041155879,0.05164728693,0.05447115432,0.05545749385,0.05883718739,0.05836732476,0.05612006089,0.0567464569,0.05738131957,0.04010798503,0.04012427659,0.04075842985,0.0401564022,0.03955562304,0.03961494558,0.0395173089,0.03941962231,0.039323003474
877,Other sectors,Cyprus,0.427239069,0.4429491532,0.504192589754,0.510904694944,0.40112668737,0.520227223882,0.706667130532,0.69309299865,0.684913638346,0.6843615402,0.709968706382,0.617817173902,0.60832959319,0.54355538792,0.477524425972,0.395352170626,0.477412883564,0.476671843466,0.476633494768,0.54815521011,0.546169758824,0.550214571392,0.505835293284,0.490418475398,0.476203517954,0.461071186474,0.45257669954,0.409837361872,0.528496817034,0.508669236706,0.600672354806,0.58794370386,0.612918293896,0.685781715792,0.70511783579,0.73957169764,0.724823741,0.7688414326,0.78997018137,0.6200872005,0.591670104,0.527426564,0.480031256,0.7998158596,1.0197817917,0.852548961,0.8596374032,0.8915746486,0.6748155627,0.8503302855,0.8600791806
878,Other sectors,Czechia,34.46890143197,34.60704109397,35.47428223067,36.5925421477,21.07654652008,21.6447986204,21.87015976286,22.59414261739,22.64845023329,22.98566889945,22.37158732797,22.35078910312,21.15641926753,20.47089993952,20.33359291324,17.67101105088,16.31817464542,15.72151027597,14.89546037455,14.31073972578,12.71427452297,10.16495984387,9.26101259957,9.8573350004,10.482074809,10.33129626733,10.09569891991,9.07224566048,9.18139202301,8.92810396496,9.16093861821,9.51211141038,8.32506444609,8.40916838709,9.10606913014,8.66061263411,9.38851770073,9.24272594812,9.16213708999,7.77774990371,8.02460140631,8.48664866084,8.02876847386,7.84096705489,8.46298866439,8.30310030472,7.9975065576,8.33211592414,8.2627439424,7.9430576265,7.96854231734
879,Other sectors,Democratic Republic of the Congo,0.387951440899,0.419529547899,0.438789338786,0.479583958161,0.568583693098,0.584392427882,0.455799948168,0.453741334842,0.422494455924,0.426600546562,0.424877720324,0.45133269706,0.462642976531,0.456072371592,0.472224115792,0.43874730739,0.456705071449,0.482737370756,0.460308553628,0.454448591378,0.452384858324,0.334546240546,0.294511563139,0.278314122997,1.351290282414,1.25796807022,1.49435562621,1.50264614248,1.371695034012,1.193965618566,1.11655391286,1.20594374437,1.24173506075,1.48177845219,1.30480456941,1.30749636502,1.26748162448,1.38643394552,1.28955267496,1.18323174614,1.18257713714,1.12725091804,0.84481337467,0.815006996,0.82305790733,0.83488180185,0.80253316992,1.00813294515,1.323761185246,1.443910640596,1.459655400596
880,Other sectors,Denmark,2.85975621413,2.96884465853,3.05602835858,3.28184095848,3.14184817209,2.82087130609,2.88745650952,2.99209578818,3.33628857345,3.24876564404,2.71590777144,2.62806021258,2.76539636123,2.61244172417,2.6726407416,2.74609457536,2.82995822418,2.6733244569,2.59613740326,2.73063147782,2.5688123081,2.94885182909,3.0935153691,2.90694117151,3.15861791594,3.33496565829,3.46597436948,3.4626341171,3.11070996341,3.33846121414,3.22791160694,3.14778403432,3.01594042719,2.97246823669,3.00242302924,2.92549752372,2.91492821551,2.84231666043,2.60891046324,2.09618987421,1.88664683856,2.037756574,2.07191918637,2.15308300508,2.60988899427,2.65469537429,3.15346765286,3.29605766395,3.08848072595,2.33012416955,2.30677618669
881,Other sectors,Djibouti,0.00578529175,0.0058006379,0.0065651206,0.006756721,0.0068998371,0.0061722839,0.0044123234,0.0046887853,0.0035109543,0.0045376419,0.004109836,0.0034056505,0.0042926018,0.00287844275,0.0022443873,0.0021433995,0.0021999165,0.0046545101,0.0046023253,0.0091217789,0.0036049588,0.0045474981,0.0033650218,0.0034754633,0.0033656903,0.0033895972,0.0033957681,0.0033679776,0.0033814504,0.003842522,0.0023189183,0.002396593,0.0025547297,0.0014375614,0.0026346808,0.0023629971,0.002313623,0.0026237177,0.0024267956,0.0024927234,0.0027733727,0.0026351177,0.0031029222,0.0544796901,0.059940605,0.0666547747,0.0751357516,0.0790808767,0.0786015209,0.079365553,0.0801391625
882,Other sectors,Dominica,0.00096418367,0.00099165257,0.00101848376,0.00106441625,0.00106266915,0.00113682575,0.0011324363,0.00119759704,0.0011231499,0.00092889396,0.00103334987,0.00110510307,0.00119187938,0.00108128559,0.001056495795,0.0011498178,0.00111581329,0.0011483199,0.00112631499,0.00142034094,0.0014119088,0.00143952831,0.00146055132,0.01921981723,0.02509025894,0.02582456685,0.0316586892,0.0302014733,0.00297180725,0.0294063022,0.03043770755,0.0271061325,0.0234955591,0.0250127246,0.02413295342,0.02281344734,0.02325538551,0.02008196665,0.02131067205,0.01723022805,0.01110288158,0.0110717695,0.00457661175,0.00458652439,0.00460511906,0.0046137438,0.00461198395,0.00467293434,0.00469227716,0.00471192043,0.00473250095
883,Other sectors,Dominican Republic,0.3313312274,0.4188819914,0.5192854638,0.43706497669,0.43222165054,0.41909558182,0.43710007329,0.57088203586,0.53657226977,0.5716438139,0.58926103554,0.57743100316,0.598988797668,0.63906695249,0.67293808068,0.61476234849,0.5898670777,0.71933879739,0.697063329126,0.73741371112,0.641245020628,0.727351073185,0.742700341593,0.682808335698,0.693028087457,0.773531887058,0.900850028004,0.973280897173,0.982865849865,1.38632258416,1.412439356217,1.337945280602,1.419391495827,1.274295456169,1.246296051001,1.278620886758,1.711009587733,1.810225615129,1.810092887696,1.711146663066,1.802972959152,1.819044450043,1.844370530857,1.876522914658,2.209404483388,2.296620243371,2.272498076404,2.310498374036,2.326927024645,2.362617545016,2.3991001388707
